Frequency (Hz),Magnitude (dB),
10318.359375,0.070992,
10321.289062,0.076506,
10324.218750,0.071207,
10327.148438,0.076247,
10330.078125,0.071219,
10333.007812,0.076641,
10335.937500,0.070968,
10338.867188,0.076229,
10341.796875,0.071264,
10344.726562,0.076268,
10347.656250,0.071330,
10350.585938,0.076413,
10353.515625,0.071011,
10356.445312,0.076350,
10359.375000,0.070834,
10362.304688,0.076292,
10365.234375,0.071281,
10368.164062,0.076198,
10371.093750,0.071289,
10374.023438,0.076320,
10376.953125,0.071060,
10379.882812,0.076411,
10382.812500,0.070882,
10385.742188,0.076261,
10388.671875,0.070946,
10391.601562,0.076121,
10394.531250,0.070973,
10397.460938,0.076455,
10400.390625,0.070906,
10403.320312,0.076191,
10406.250000,0.071057,
10409.179688,0.076587,
10412.109375,0.070968,
10415.039062,0.076222,
10417.968750,0.071061,
10420.898438,0.076032,
10423.828125,0.070954,
10426.757812,0.076279,
10429.687500,0.070905,
10432.617188,0.076205,
10435.546875,0.071009,
10438.476562,0.076032,
10441.406250,0.070742,
10444.335938,0.076048,
10447.265625,0.070877,
10450.195312,0.076139,
10453.125000,0.070907,
10456.054688,0.076119,
10458.984375,0.070957,
10461.914062,0.076338,
10464.843750,0.070899,
10467.773438,0.076084,
10470.703125,0.071002,
10473.632812,0.076008,
10476.562500,0.070736,
10479.492188,0.076195,
10482.421875,0.070940,
10485.351562,0.076173,
10488.281250,0.070794,
10491.210938,0.076181,
10494.140625,0.070883,
10497.070312,0.076077,
10500.000000,0.070914,
10502.929688,0.075939,
10505.859375,0.070642,
10508.789062,0.076048,
10511.718750,0.070857,
10514.648438,0.076069,
10517.578125,0.070877,
10520.507812,0.075869,
10523.437500,0.070617,
10526.367188,0.076002,
10529.296875,0.070751,
10532.226562,0.075998,
10535.156250,0.070785,
10538.085938,0.075709,
10541.015625,0.070950,
10543.945312,0.076019,
10546.875000,0.070706,
10549.804688,0.075797,
10552.734375,0.070744,
10555.664062,0.075786,
10558.593750,0.070662,
10561.523438,0.075921,
10564.453125,0.070488,
10567.382812,0.075941,
10570.312500,0.070595,
10573.242188,0.075714,
10576.171875,0.070659,
10579.101562,0.075875,
10582.031250,0.070698,
10584.960938,0.075886,
10587.890625,0.070396,
10590.820312,0.075982,
10593.750000,0.070689,
10596.679688,0.075913,
10599.609375,0.070642,
10602.539062,0.075583,
10605.468750,0.070581,
10608.398438,0.075648,
10611.328125,0.070425,
10614.257812,0.075917,
10617.187500,0.070485,
10620.117188,0.075727,
10623.046875,0.070556,
10625.976562,0.075719,
10628.906250,0.070736,
10631.835938,0.075831,
10634.765625,0.070421,
10637.695312,0.075801,
10640.625000,0.070339,
10643.554688,0.075563,
10646.484375,0.070541,
10649.414062,0.075645,
10652.343750,0.070338,
10655.273438,0.075737,
10658.203125,0.070408,
10661.132812,0.075735,
10664.062500,0.070421,
10666.992188,0.075719,
10669.921875,0.070641,
10672.851562,0.075760,
10675.781250,0.070253,
10678.710938,0.075641,
10681.640625,0.070414,
10684.570312,0.075907,
10687.500000,0.070572,
10690.429688,0.075731,
10693.359375,0.070376,
10696.289062,0.075589,
10699.218750,0.070294,
10702.148438,0.075480,
10705.078125,0.070326,
10708.007812,0.075824,
10710.937500,0.070412,
10713.867188,0.075584,
10716.796875,0.070389,
10719.726562,0.075580,
10722.656250,0.070413,
10725.585938,0.075536,
10728.515625,0.070166,
10731.445312,0.075351,
10734.375000,0.070227,
10737.304688,0.075573,
10740.234375,0.069964,
10743.164062,0.075553,
10746.093750,0.070305,
10749.023438,0.075717,
10751.953125,0.070427,
10754.882812,0.075366,
10757.812500,0.070468,
10760.742188,0.075583,
10763.671875,0.070321,
10766.601562,0.075703,
10769.531250,0.069977,
10772.460938,0.075545,
10775.390625,0.070349,
10778.320312,0.075434,
10781.250000,0.070284,
10784.179688,0.075618,
10787.109375,0.070346,
10790.039062,0.075036,
10792.968750,0.070190,
10795.898438,0.075399,
10798.828125,0.070092,
10801.757812,0.075328,
10804.687500,0.070210,
10807.617188,0.075326,
10810.546875,0.070118,
10813.476562,0.075455,
10816.406250,0.070309,
10819.335938,0.075431,
10822.265625,0.070284,
10825.195312,0.075464,
10828.125000,0.069919,
10831.054688,0.075277,
10833.984375,0.070450,
10836.914062,0.075377,
10839.843750,0.070131,
10842.773438,0.075261,
10845.703125,0.070157,
10848.632812,0.075274,
10851.562500,0.070299,
10854.492188,0.075705,
10857.421875,0.070099,
10860.351562,0.075643,
10863.281250,0.069948,
10866.210938,0.075476,
10869.140625,0.070073,
10872.070312,0.075383,
10875.000000,0.070234,
10877.929688,0.075509,
10880.859375,0.070126,
10883.789062,0.075268,
10886.718750,0.069934,
10889.648438,0.075234,
10892.578125,0.069968,
10895.507812,0.075233,
10898.437500,0.070176,
10901.367188,0.075536,
10904.296875,0.070011,
10907.226562,0.075245,
10910.156250,0.069991,
10913.085938,0.075207,
10916.015625,0.070198,
10918.945312,0.075398,
10921.875000,0.069882,
10924.804688,0.075453,
10927.734375,0.070099,
10930.664062,0.075331,
10933.593750,0.070074,
10936.523438,0.075164,
10939.453125,0.069872,
10942.382812,0.075058,
10945.312500,0.069887,
10948.242188,0.075354,
10951.171875,0.069724,
10954.101562,0.075313,
10957.031250,0.070052,
10959.960938,0.075213,
10962.890625,0.070035,
10965.820312,0.075157,
10968.750000,0.069766,
10971.679688,0.075020,
10974.609375,0.069720,
10977.539062,0.075094,
10980.468750,0.069487,
10983.398438,0.075001,
10986.328125,0.069661,
10989.257812,0.075154,
10992.187500,0.069789,
10995.117188,0.075125,
10998.046875,0.069854,
11000.976562,0.075009,
11003.906250,0.069514,
11006.835938,0.075096,
11009.765625,0.069757,
11012.695312,0.074817,
11015.625000,0.069580,
11018.554688,0.075022,
11021.484375,0.069743,
11024.414062,0.074963,
11027.343750,0.069608,
11030.273438,0.074782,
11033.203125,0.069601,
11036.132812,0.074958,
11039.062500,0.069707,
11041.992188,0.074920,
11044.921875,0.069509,
11047.851562,0.074971,
11050.781250,0.069868,
11053.710938,0.074994,
11056.640625,0.069698,
11059.570312,0.074830,
11062.500000,0.069384,
11065.429688,0.074882,
11068.359375,0.069590,
11071.289062,0.074727,
11074.218750,0.069402,
11077.148438,0.074478,
11080.078125,0.069546,
11083.007812,0.074548,
11085.937500,0.069554,
11088.867188,0.074510,
11091.796875,0.069595,
11094.726562,0.074610,
11097.656250,0.069420,
11100.585938,0.074871,
11103.515625,0.069586,
11106.445312,0.074823,
11109.375000,0.069449,
11112.304688,0.074873,
11115.234375,0.069425,
11118.164062,0.074941,
11121.093750,0.069353,
11124.023438,0.075104,
11126.953125,0.069430,
11129.882812,0.074577,
11132.812500,0.069331,
11135.742188,0.074791,
11138.671875,0.069580,
11141.601562,0.074742,
11144.531250,0.069229,
11147.460938,0.074711,
11150.390625,0.069252,
11153.320312,0.074726,
11156.250000,0.069553,
11159.179688,0.074632,
11162.109375,0.069548,
11165.039062,0.074562,
11167.968750,0.069278,
11170.898438,0.074731,
11173.828125,0.069168,
11176.757812,0.074383,
11179.687500,0.069167,
11182.617188,0.074569,
11185.546875,0.069440,
11188.476562,0.074434,
11191.406250,0.069132,
11194.335938,0.074381,
11197.265625,0.069192,
11200.195312,0.074271,
11203.125000,0.068961,
11206.054688,0.074541,
11208.984375,0.069146,
11211.914062,0.074508,
11214.843750,0.069202,
11217.773438,0.074534,
11220.703125,0.069112,
11223.632812,0.074272,
11226.562500,0.069110,
11229.492188,0.074310,
11232.421875,0.069027,
11235.351562,0.074481,
11238.281250,0.068971,
11241.210938,0.074226,
11244.140625,0.068942,
11247.070312,0.074322,
11250.000000,0.069193,
11252.929688,0.074473,
11255.859375,0.069240,
11258.789062,0.074105,
11261.718750,0.068948,
11264.648438,0.074470,
11267.578125,0.068971,
11270.507812,0.074061,
11273.437500,0.069047,
11276.367188,0.074462,
11279.296875,0.068940,
11282.226562,0.074113,
11285.156250,0.069021,
11288.085938,0.074364,
11291.015625,0.068990,
11293.945312,0.074541,
11296.875000,0.069333,
11299.804688,0.074281,
11302.734375,0.068921,
11305.664062,0.074048,
11308.593750,0.068855,
11311.523438,0.074239,
11314.453125,0.068965,
11317.382812,0.074157,
11320.312500,0.069188,
11323.242188,0.074503,
11326.171875,0.068831,
11329.101562,0.074376,
11332.031250,0.068715,
11334.960938,0.073917,
11337.890625,0.069033,
11340.820312,0.073845,
11343.750000,0.069086,
11346.679688,0.074124,
11349.609375,0.068888,
11352.539062,0.074337,
11355.468750,0.068994,
11358.398438,0.074048,
11361.328125,0.069037,
11364.257812,0.074209,
11367.187500,0.068628,
11370.117188,0.074020,
11373.046875,0.069100,
11375.976562,0.074287,
11378.906250,0.068833,
11381.835938,0.074254,
11384.765625,0.068970,
11387.695312,0.074069,
11390.625000,0.068874,
11393.554688,0.074064,
11396.484375,0.068997,
11399.414062,0.074143,
11402.343750,0.068739,
11405.273438,0.074343,
11408.203125,0.068708,
11411.132812,0.074256,
11414.062500,0.068612,
11416.992188,0.074171,
11419.921875,0.069091,
11422.851562,0.074023,
11425.781250,0.068884,
11428.710938,0.074161,
11431.640625,0.068735,
11434.570312,0.074018,
11437.500000,0.068880,
11440.429688,0.074022,
11443.359375,0.068778,
11446.289062,0.074496,
11449.218750,0.069035,
11452.148438,0.074089,
11455.078125,0.068917,
11458.007812,0.073980,
11460.937500,0.068812,
11463.867188,0.074014,
11466.796875,0.068605,
11469.726562,0.074187,
11472.656250,0.068727,
11475.585938,0.074069,
11478.515625,0.068763,
11481.445312,0.073777,
11484.375000,0.068623,
11487.304688,0.073990,
11490.234375,0.068630,
11493.164062,0.073938,
11496.093750,0.068511,
11499.023438,0.073848,
11501.953125,0.068772,
11504.882812,0.073946,
11507.812500,0.068711,
11510.742188,0.074007,
11513.671875,0.068700,
11516.601562,0.073848,
11519.531250,0.068491,
11522.460938,0.073901,
11525.390625,0.068536,
11528.320312,0.073810,
11531.250000,0.068740,
11534.179688,0.073744,
11537.109375,0.068490,
11540.039062,0.073810,
11542.968750,0.068607,
11545.898438,0.074060,
11548.828125,0.068500,
11551.757812,0.073704,
11554.687500,0.068307,
11557.617188,0.073806,
11560.546875,0.068418,
11563.476562,0.073713,
11566.406250,0.068704,
11569.335938,0.073831,
11572.265625,0.068463,
11575.195312,0.073709,
11578.125000,0.068671,
11581.054688,0.073693,
11583.984375,0.068714,
11586.914062,0.073477,
11589.843750,0.068488,
11592.773438,0.073617,
11595.703125,0.068699,
11598.632812,0.073618,
11601.562500,0.068443,
11604.492188,0.073648,
11607.421875,0.068676,
11610.351562,0.073731,
11613.281250,0.068584,
11616.210938,0.073724,
11619.140625,0.068493,
11622.070312,0.073680,
11625.000000,0.068430,
11627.929688,0.073650,
11630.859375,0.068426,
11633.789062,0.073548,
11636.718750,0.068321,
11639.648438,0.073569,
11642.578125,0.068329,
11645.507812,0.073555,
11648.437500,0.068313,
11651.367188,0.073380,
11654.296875,0.068099,
11657.226562,0.073825,
11660.156250,0.068173,
11663.085938,0.073362,
11666.015625,0.068136,
11668.945312,0.073510,
11671.875000,0.068543,
11674.804688,0.073647,
11677.734375,0.068496,
11680.664062,0.073370,
11683.593750,0.068280,
11686.523438,0.073337,
11689.453125,0.068138,
11692.382812,0.073424,
11695.312500,0.068030,
11698.242188,0.073743,
11701.171875,0.067915,
11704.101562,0.073367,
11707.031250,0.068237,
11709.960938,0.073338,
11712.890625,0.068192,
11715.820312,0.072989,
11718.750000,0.068144,
11721.679688,0.073306,
11724.609375,0.068379,
11727.539062,0.073361,
11730.468750,0.068223,
11733.398438,0.073298,
11736.328125,0.068099,
11739.257812,0.073452,
11742.187500,0.068356,
11745.117188,0.073303,
11748.046875,0.068043,
11750.976562,0.073469,
11753.906250,0.068021,
11756.835938,0.073581,
11759.765625,0.068228,
11762.695312,0.073202,
11765.625000,0.067923,
11768.554688,0.073331,
11771.484375,0.067779,
11774.414062,0.073262,
11777.343750,0.068036,
11780.273438,0.073130,
11783.203125,0.068108,
11786.132812,0.073144,
11789.062500,0.067817,
11791.992188,0.073321,
11794.921875,0.068210,
11797.851562,0.072968,
11800.781250,0.067891,
11803.710938,0.073252,
11806.640625,0.068171,
11809.570312,0.073314,
11812.500000,0.068377,
11815.429688,0.073510,
11818.359375,0.067812,
11821.289062,0.073077,
11824.218750,0.068096,
11827.148438,0.073063,
11830.078125,0.068283,
11833.007812,0.072913,
11835.937500,0.068100,
11838.867188,0.073317,
11841.796875,0.068104,
11844.726562,0.073236,
11847.656250,0.067861,
11850.585938,0.073135,
11853.515625,0.067724,
11856.445312,0.073094,
11859.375000,0.067977,
11862.304688,0.072891,
11865.234375,0.067947,
11868.164062,0.072881,
11871.093750,0.067842,
11874.023438,0.072913,
11876.953125,0.067803,
11879.882812,0.073026,
11882.812500,0.067816,
11885.742188,0.073054,
11888.671875,0.067745,
11891.601562,0.073133,
11894.531250,0.067648,
11897.460938,0.073114,
11900.390625,0.067986,
11903.320312,0.073052,
11906.250000,0.067629,
11909.179688,0.072965,
11912.109375,0.067853,
11915.039062,0.072869,
11917.968750,0.067735,
11920.898438,0.072954,
11923.828125,0.067751,
11926.757812,0.072957,
11929.687500,0.067791,
11932.617188,0.072893,
11935.546875,0.067723,
11938.476562,0.072710,
11941.406250,0.067875,
11944.335938,0.072828,
11947.265625,0.067651,
11950.195312,0.072765,
11953.125000,0.067681,
11956.054688,0.073063,
11958.984375,0.067263,
11961.914062,0.072730,
11964.843750,0.067339,
11967.773438,0.072778,
11970.703125,0.067549,
11973.632812,0.072656,
11976.562500,0.067596,
11979.492188,0.072913,
11982.421875,0.067549,
11985.351562,0.072619,
11988.281250,0.067585,
11991.210938,0.072295,
11994.140625,0.067395,
11997.070312,0.072915,
12000.000000,0.067504,
12002.929688,0.072715,
12005.859375,0.067204,
12008.789062,0.072669,
12011.718750,0.067316,
12014.648438,0.072817,
12017.578125,0.067597,
12020.507812,0.072723,
12023.437500,0.067457,
12026.367188,0.072650,
12029.296875,0.067476,
12032.226562,0.072475,
12035.156250,0.067490,
12038.085938,0.072888,
12041.015625,0.067691,
12043.945312,0.072611,
12046.875000,0.067318,
12049.804688,0.072657,
12052.734375,0.067488,
12055.664062,0.072761,
12058.593750,0.067568,
12061.523438,0.072449,
12064.453125,0.067517,
12067.382812,0.072529,
12070.312500,0.067139,
12073.242188,0.072904,
12076.171875,0.067163,
12079.101562,0.072747,
12082.031250,0.067412,
12084.960938,0.072426,
12087.890625,0.067501,
12090.820312,0.072799,
12093.750000,0.067095,
12096.679688,0.072515,
12099.609375,0.067255,
12102.539062,0.072733,
12105.468750,0.067014,
12108.398438,0.072711,
12111.328125,0.067159,
12114.257812,0.072787,
12117.187500,0.067503,
12120.117188,0.072806,
12123.046875,0.067331,
12125.976562,0.072696,
12128.906250,0.067556,
12131.835938,0.072553,
12134.765625,0.067528,
12137.695312,0.072652,
12140.625000,0.067460,
12143.554688,0.072415,
12146.484375,0.067158,
12149.414062,0.072559,
12152.343750,0.067051,
12155.273438,0.072595,
12158.203125,0.067062,
12161.132812,0.072483,
12164.062500,0.067444,
12166.992188,0.072601,
12169.921875,0.067230,
12172.851562,0.072379,
12175.781250,0.067419,
12178.710938,0.072375,
12181.640625,0.067121,
12184.570312,0.072723,
12187.500000,0.067255,
12190.429688,0.072573,
12193.359375,0.067136,
12196.289062,0.072524,
12199.218750,0.067057,
12202.148438,0.072450,
12205.078125,0.067219,
12208.007812,0.072493,
12210.937500,0.067354,
12213.867188,0.072156,
12216.796875,0.067416,
12219.726562,0.072271,
12222.656250,0.066926,
12225.585938,0.072266,
12228.515625,0.066963,
12231.445312,0.072623,
12234.375000,0.067162,
12237.304688,0.072324,
12240.234375,0.066714,
12243.164062,0.072066,
12246.093750,0.067275,
12249.023438,0.072410,
12251.953125,0.067242,
12254.882812,0.072104,
12257.812500,0.067028,
12260.742188,0.072236,
12263.671875,0.066924,
12266.601562,0.072408,
12269.531250,0.067092,
12272.460938,0.072298,
12275.390625,0.066774,
12278.320312,0.072094,
12281.250000,0.066828,
12284.179688,0.072177,
12287.109375,0.067089,
12290.039062,0.071926,
12292.968750,0.066891,
12295.898438,0.072129,
12298.828125,0.067074,
12301.757812,0.071874,
12304.687500,0.066978,
12307.617188,0.072048,
12310.546875,0.066795,
12313.476562,0.072041,
12316.406250,0.066858,
12319.335938,0.072088,
12322.265625,0.066955,
12325.195312,0.072019,
12328.125000,0.067052,
12331.054688,0.072175,
12333.984375,0.066460,
12336.914062,0.072170,
12339.843750,0.066778,
12342.773438,0.071771,
12345.703125,0.066697,
12348.632812,0.071801,
12351.562500,0.066799,
12354.492188,0.071701,
12357.421875,0.066696,
12360.351562,0.071995,
12363.281250,0.066445,
12366.210938,0.071923,
12369.140625,0.066620,
12372.070312,0.071535,
12375.000000,0.066678,
12377.929688,0.071881,
12380.859375,0.066916,
12383.789062,0.071898,
12386.718750,0.066734,
12389.648438,0.071776,
12392.578125,0.066766,
12395.507812,0.071979,
12398.437500,0.066585,
12401.367188,0.071862,
12404.296875,0.066751,
12407.226562,0.071821,
12410.156250,0.066542,
12413.085938,0.071432,
12416.015625,0.066796,
12418.945312,0.071919,
12421.875000,0.066608,
12424.804688,0.071908,
12427.734375,0.066534,
12430.664062,0.071991,
12433.593750,0.066540,
12436.523438,0.071634,
12439.453125,0.066412,
12442.382812,0.071853,
12445.312500,0.066565,
12448.242188,0.071930,
12451.171875,0.066587,
12454.101562,0.071673,
12457.031250,0.066613,
12459.960938,0.071619,
12462.890625,0.066559,
12465.820312,0.071739,
12468.750000,0.066508,
12471.679688,0.071545,
12474.609375,0.066486,
12477.539062,0.071784,
12480.468750,0.066407,
12483.398438,0.071372,
12486.328125,0.066605,
12489.257812,0.071350,
12492.187500,0.066271,
12495.117188,0.071627,
12498.046875,0.066183,
12500.976562,0.071654,
12503.906250,0.066650,
12506.835938,0.071652,
12509.765625,0.066595,
12512.695312,0.071404,
12515.625000,0.066505,
12518.554688,0.071685,
12521.484375,0.066335,
12524.414062,0.071439,
12527.343750,0.066283,
12530.273438,0.071579,
12533.203125,0.066325,
12536.132812,0.071495,
12539.062500,0.066390,
12541.992188,0.071553,
12544.921875,0.066215,
12547.851562,0.071274,
12550.781250,0.066332,
12553.710938,0.071332,
12556.640625,0.066337,
12559.570312,0.071476,
12562.500000,0.066344,
12565.429688,0.071577,
12568.359375,0.066344,
12571.289062,0.071616,
12574.218750,0.066279,
12577.148438,0.071373,
12580.078125,0.066127,
12583.007812,0.071624,
12585.937500,0.066279,
12588.867188,0.071487,
12591.796875,0.066209,
12594.726562,0.071415,
12597.656250,0.066143,
12600.585938,0.071654,
12603.515625,0.066171,
12606.445312,0.071321,
12609.375000,0.066096,
12612.304688,0.070894,
12615.234375,0.066023,
12618.164062,0.071109,
12621.093750,0.065895,
12624.023438,0.071115,
12626.953125,0.066035,
12629.882812,0.071456,
12632.812500,0.065952,
12635.742188,0.071520,
12638.671875,0.066191,
12641.601562,0.071349,
12644.531250,0.066098,
12647.460938,0.071197,
12650.390625,0.065965,
12653.320312,0.071045,
12656.250000,0.066035,
12659.179688,0.071189,
12662.109375,0.066037,
12665.039062,0.071096,
12667.968750,0.066008,
12670.898438,0.071316,
12673.828125,0.066062,
12676.757812,0.071250,
12679.687500,0.065685,
12682.617188,0.071134,
12685.546875,0.066319,
12688.476562,0.071222,
12691.406250,0.065913,
12694.335938,0.071201,
12697.265625,0.066174,
12700.195312,0.071245,
12703.125000,0.065975,
12706.054688,0.071109,
12708.984375,0.065939,
12711.914062,0.070921,
12714.843750,0.065611,
12717.773438,0.071183,
12720.703125,0.065776,
12723.632812,0.071176,
12726.562500,0.065694,
12729.492188,0.071114,
12732.421875,0.066097,
12735.351562,0.071146,
12738.281250,0.065912,
12741.210938,0.071270,
12744.140625,0.065883,
12747.070312,0.071068,
12750.000000,0.066007,
12752.929688,0.071101,
12755.859375,0.066172,
12758.789062,0.071075,
12761.718750,0.065624,
12764.648438,0.070987,
12767.578125,0.065588,
12770.507812,0.070960,
12773.437500,0.065681,
12776.367188,0.071097,
12779.296875,0.065559,
12782.226562,0.071103,
12785.156250,0.065784,
12788.085938,0.071179,
12791.015625,0.065746,
12793.945312,0.070699,
12796.875000,0.065637,
12799.804688,0.070772,
12802.734375,0.065677,
12805.664062,0.071027,
12808.593750,0.065676,
12811.523438,0.070924,
12814.453125,0.065954,
12817.382812,0.070634,
12820.312500,0.065645,
12823.242188,0.070878,
12826.171875,0.065883,
12829.101562,0.070886,
12832.031250,0.065459,
12834.960938,0.070848,
12837.890625,0.065746,
12840.820312,0.070843,
12843.750000,0.065933,
12846.679688,0.070787,
12849.609375,0.065734,
12852.539062,0.071003,
12855.468750,0.065714,
12858.398438,0.070613,
12861.328125,0.065563,
12864.257812,0.070777,
12867.187500,0.065503,
12870.117188,0.070743,
12873.046875,0.065622,
12875.976562,0.070546,
12878.906250,0.065778,
12881.835938,0.071042,
12884.765625,0.065725,
12887.695312,0.070815,
12890.625000,0.065522,
12893.554688,0.070530,
12896.484375,0.065576,
12899.414062,0.070780,
12902.343750,0.065475,
12905.273438,0.070608,
12908.203125,0.065700,
12911.132812,0.071047,
12914.062500,0.065525,
12916.992188,0.070504,
12919.921875,0.065583,
12922.851562,0.070653,
12925.781250,0.065448,
12928.710938,0.070656,
12931.640625,0.065524,
12934.570312,0.070778,
12937.500000,0.065231,
12940.429688,0.070859,
12943.359375,0.065349,
12946.289062,0.070387,
12949.218750,0.065222,
12952.148438,0.070479,
12955.078125,0.065524,
12958.007812,0.070425,
12960.937500,0.065091,
12963.867188,0.070399,
12966.796875,0.065390,
12969.726562,0.070499,
12972.656250,0.065477,
12975.585938,0.070497,
12978.515625,0.065378,
12981.445312,0.070487,
12984.375000,0.065368,
12987.304688,0.070470,
12990.234375,0.065414,
12993.164062,0.070500,
12996.093750,0.065434,
12999.023438,0.070136,
13001.953125,0.065208,
13004.882812,0.070568,
13007.812500,0.065246,
13010.742188,0.069915,
13013.671875,0.065282,
13016.601562,0.070266,
13019.531250,0.065165,
13022.460938,0.070383,
13025.390625,0.065204,
13028.320312,0.070043,
13031.250000,0.065430,
13034.179688,0.070364,
13037.109375,0.065235,
13040.039062,0.070268,
13042.968750,0.065077,
13045.898438,0.070646,
13048.828125,0.065065,
13051.757812,0.070215,
13054.687500,0.065041,
13057.617188,0.070383,
13060.546875,0.065216,
13063.476562,0.070142,
13066.406250,0.064940,
13069.335938,0.070215,
13072.265625,0.065049,
13075.195312,0.070396,
13078.125000,0.065104,
13081.054688,0.070278,
13083.984375,0.065264,
13086.914062,0.070153,
13089.843750,0.064979,
13092.773438,0.070417,
13095.703125,0.064879,
13098.632812,0.070217,
13101.562500,0.064917,
13104.492188,0.070468,
13107.421875,0.065014,
13110.351562,0.069931,
13113.281250,0.065110,
13116.210938,0.070278,
13119.140625,0.064926,
13122.070312,0.070284,
13125.000000,0.065013,
13127.929688,0.069889,
13130.859375,0.064881,
13133.789062,0.070025,
13136.718750,0.064954,
13139.648438,0.070267,
13142.578125,0.064837,
13145.507812,0.070095,
13148.437500,0.064894,
13151.367188,0.070294,
13154.296875,0.064991,
13157.226562,0.070106,
13160.156250,0.064726,
13163.085938,0.070214,
13166.015625,0.064847,
13168.945312,0.070247,
13171.875000,0.064779,
13174.804688,0.070061,
13177.734375,0.064850,
13180.664062,0.069985,
13183.593750,0.064845,
13186.523438,0.069811,
13189.453125,0.065002,
13192.382812,0.069759,
13195.312500,0.065174,
13198.242188,0.069955,
13201.171875,0.064777,
13204.101562,0.069992,
13207.031250,0.064907,
13209.960938,0.070123,
13212.890625,0.065001,
13215.820312,0.070067,
13218.750000,0.064760,
13221.679688,0.069927,
13224.609375,0.064710,
13227.539062,0.069568,
13230.468750,0.064995,
13233.398438,0.070179,
13236.328125,0.064935,
13239.257812,0.069730,
13242.187500,0.064610,
13245.117188,0.069997,
13248.046875,0.064869,
13250.976562,0.069923,
13253.906250,0.064591,
13256.835938,0.069996,
13259.765625,0.064274,
13262.695312,0.069966,
13265.625000,0.064576,
13268.554688,0.069756,
13271.484375,0.064959,
13274.414062,0.069518,
13277.343750,0.064607,
13280.273438,0.069745,
13283.203125,0.064902,
13286.132812,0.069695,
13289.062500,0.064695,
13291.992188,0.069959,
13294.921875,0.064687,
13297.851562,0.069980,
13300.781250,0.064468,
13303.710938,0.069699,
13306.640625,0.064674,
13309.570312,0.069709,
13312.500000,0.064542,
13315.429688,0.069650,
13318.359375,0.064577,
13321.289062,0.069883,
13324.218750,0.064499,
13327.148438,0.069860,
13330.078125,0.064582,
13333.007812,0.069744,
13335.937500,0.064457,
13338.867188,0.069736,
13341.796875,0.064297,
13344.726562,0.069692,
13347.656250,0.064575,
13350.585938,0.069542,
13353.515625,0.064408,
13356.445312,0.069299,
13359.375000,0.064262,
13362.304688,0.069490,
13365.234375,0.064633,
13368.164062,0.069441,
13371.093750,0.064508,
13374.023438,0.069568,
13376.953125,0.064399,
13379.882812,0.069587,
13382.812500,0.064683,
13385.742188,0.069497,
13388.671875,0.064142,
13391.601562,0.069476,
13394.531250,0.064351,
13397.460938,0.069244,
13400.390625,0.064264,
13403.320312,0.069606,
13406.250000,0.064491,
13409.179688,0.069532,
13412.109375,0.064146,
13415.039062,0.069463,
13417.968750,0.064332,
13420.898438,0.069508,
13423.828125,0.064130,
13426.757812,0.069560,
13429.687500,0.064248,
13432.617188,0.069483,
13435.546875,0.064168,
13438.476562,0.069494,
13441.406250,0.064143,
13444.335938,0.069446,
13447.265625,0.063955,
13450.195312,0.069593,
13453.125000,0.064367,
13456.054688,0.069556,
13458.984375,0.064459,
13461.914062,0.069376,
13464.843750,0.064205,
13467.773438,0.069704,
13470.703125,0.063995,
13473.632812,0.069337,
13476.562500,0.064579,
13479.492188,0.069537,
13482.421875,0.064029,
13485.351562,0.069525,
13488.281250,0.064130,
13491.210938,0.069393,
13494.140625,0.064266,
13497.070312,0.069496,
13500.000000,0.064229,
13502.929688,0.069268,
13505.859375,0.064322,
13508.789062,0.069686,
13511.718750,0.064092,
13514.648438,0.069629,
13517.578125,0.064075,
13520.507812,0.069364,
13523.437500,0.064094,
13526.367188,0.069254,
13529.296875,0.064214,
13532.226562,0.069416,
13535.156250,0.064094,
13538.085938,0.069448,
13541.015625,0.063806,
13543.945312,0.069176,
13546.875000,0.064072,
13549.804688,0.069421,
13552.734375,0.064189,
13555.664062,0.069114,
13558.593750,0.064055,
13561.523438,0.069338,
13564.453125,0.063983,
13567.382812,0.069142,
13570.312500,0.064169,
13573.242188,0.069343,
13576.171875,0.063906,
13579.101562,0.068963,
13582.031250,0.064107,
13584.960938,0.069408,
13587.890625,0.064203,
13590.820312,0.069062,
13593.750000,0.063688,
13596.679688,0.069248,
13599.609375,0.064198,
13602.539062,0.069261,
13605.468750,0.064239,
13608.398438,0.069283,
13611.328125,0.064119,
13614.257812,0.069143,
13617.187500,0.063906,
13620.117188,0.069207,
13623.046875,0.064059,
13625.976562,0.068837,
13628.906250,0.064130,
13631.835938,0.068933,
13634.765625,0.063781,
13637.695312,0.069015,
13640.625000,0.063761,
13643.554688,0.069061,
13646.484375,0.063944,
13649.414062,0.068929,
13652.343750,0.063541,
13655.273438,0.068857,
13658.203125,0.063649,
13661.132812,0.069029,
13664.062500,0.063840,
13666.992188,0.068642,
13669.921875,0.063769,
13672.851562,0.069184,
13675.781250,0.063698,
13678.710938,0.069096,
13681.640625,0.063520,
13684.570312,0.069034,
13687.500000,0.063491,
13690.429688,0.068749,
13693.359375,0.063197,
13696.289062,0.068958,
13699.218750,0.063419,
13702.148438,0.068845,
13705.078125,0.063457,
13708.007812,0.068900,
13710.937500,0.063176,
13713.867188,0.068865,
13716.796875,0.063579,
13719.726562,0.068500,
13722.656250,0.063540,
13725.585938,0.068867,
13728.515625,0.063565,
