Frequency (Hz),Magnitude (dB),
10286.132812,0.445414,
10289.062500,0.445429,
10291.992188,0.445498,
10294.921875,0.445415,
10297.851562,0.445372,
10300.781250,0.445438,
10303.710938,0.445455,
10306.640625,0.445352,
10309.570312,0.445413,
10312.500000,0.445363,
10315.429688,0.445330,
10318.359375,0.445503,
10321.289062,0.445406,
10324.218750,0.445383,
10327.148438,0.445310,
10330.078125,0.445358,
10333.007812,0.445361,
10335.937500,0.445390,
10338.867188,0.445367,
10341.796875,0.445368,
10344.726562,0.445380,
10347.656250,0.445501,
10350.585938,0.445333,
10353.515625,0.445416,
10356.445312,0.445411,
10359.375000,0.445421,
10362.304688,0.445404,
10365.234375,0.445423,
10368.164062,0.445387,
10371.093750,0.445314,
10374.023438,0.445359,
10376.953125,0.445357,
10379.882812,0.445341,
10382.812500,0.445443,
10385.742188,0.445407,
10388.671875,0.445398,
10391.601562,0.445344,
10394.531250,0.445452,
10397.460938,0.445433,
10400.390625,0.445412,
10403.320312,0.445370,
10406.250000,0.445426,
10409.179688,0.445338,
10412.109375,0.445404,
10415.039062,0.445398,
10417.968750,0.445286,
10420.898438,0.445295,
10423.828125,0.445383,
10426.757812,0.445284,
10429.687500,0.445331,
10432.617188,0.445417,
10435.546875,0.445335,
10438.476562,0.445370,
10441.406250,0.445343,
10444.335938,0.445300,
10447.265625,0.445393,
10450.195312,0.445389,
10453.125000,0.445271,
10456.054688,0.445207,
10458.984375,0.445430,
10461.914062,0.445353,
10464.843750,0.445389,
10467.773438,0.445326,
10470.703125,0.445373,
10473.632812,0.445276,
10476.562500,0.445333,
10479.492188,0.445377,
10482.421875,0.445328,
10485.351562,0.445365,
10488.281250,0.445410,
10491.210938,0.445375,
10494.140625,0.445396,
10497.070312,0.445245,
10500.000000,0.445321,
10502.929688,0.445369,
10505.859375,0.445274,
10508.789062,0.445331,
10511.718750,0.445320,
10514.648438,0.445275,
10517.578125,0.445349,
10520.507812,0.445304,
10523.437500,0.445309,
10526.367188,0.445204,
10529.296875,0.445252,
10532.226562,0.445189,
10535.156250,0.445273,
10538.085938,0.445155,
10541.015625,0.445242,
10543.945312,0.445202,
10546.875000,0.445250,
10549.804688,0.445161,
10552.734375,0.445222,
10555.664062,0.445171,
10558.593750,0.445203,
10561.523438,0.445137,
10564.453125,0.445291,
10567.382812,0.445218,
10570.312500,0.445254,
10573.242188,0.445219,
10576.171875,0.445367,
10579.101562,0.445167,
10582.031250,0.445276,
10584.960938,0.445253,
10587.890625,0.445285,
10590.820312,0.445227,
10593.750000,0.445222,
10596.679688,0.445223,
10599.609375,0.445187,
10602.539062,0.445346,
10605.468750,0.445350,
10608.398438,0.445266,
10611.328125,0.445257,
10614.257812,0.445259,
10617.187500,0.445256,
10620.117188,0.445279,
10623.046875,0.445292,
10625.976562,0.445262,
10628.906250,0.445284,
10631.835938,0.445214,
10634.765625,0.445146,
10637.695312,0.445210,
10640.625000,0.445267,
10643.554688,0.445206,
10646.484375,0.445197,
10649.414062,0.445174,
10652.343750,0.445168,
10655.273438,0.445155,
10658.203125,0.445259,
10661.132812,0.445184,
10664.062500,0.445205,
10666.992188,0.445275,
10669.921875,0.445185,
10672.851562,0.445124,
10675.781250,0.445185,
10678.710938,0.445168,
10681.640625,0.445233,
10684.570312,0.445094,
10687.500000,0.445074,
10690.429688,0.445139,
10693.359375,0.445175,
10696.289062,0.445091,
10699.218750,0.445115,
10702.148438,0.445048,
10705.078125,0.445060,
10708.007812,0.445026,
10710.937500,0.445181,
10713.867188,0.445056,
10716.796875,0.444997,
10719.726562,0.445066,
10722.656250,0.445023,
10725.585938,0.445044,
10728.515625,0.445099,
10731.445312,0.445055,
10734.375000,0.445063,
10737.304688,0.445031,
10740.234375,0.445044,
10743.164062,0.445060,
10746.093750,0.445131,
10749.023438,0.445038,
10751.953125,0.445049,
10754.882812,0.445045,
10757.812500,0.445050,
10760.742188,0.445064,
10763.671875,0.445075,
10766.601562,0.444979,
10769.531250,0.445035,
10772.460938,0.444961,
10775.390625,0.445104,
10778.320312,0.445044,
10781.250000,0.445013,
10784.179688,0.444996,
10787.109375,0.444966,
10790.039062,0.444996,
10792.968750,0.445007,
10795.898438,0.444982,
10798.828125,0.444931,
10801.757812,0.444933,
10804.687500,0.444968,
10807.617188,0.444966,
10810.546875,0.444966,
10813.476562,0.444941,
10816.406250,0.445010,
10819.335938,0.444979,
10822.265625,0.444926,
10825.195312,0.444959,
10828.125000,0.444917,
10831.054688,0.444864,
10833.984375,0.444975,
10836.914062,0.444879,
10839.843750,0.444985,
10842.773438,0.444885,
10845.703125,0.444967,
10848.632812,0.444925,
10851.562500,0.445027,
10854.492188,0.444871,
10857.421875,0.444936,
10860.351562,0.444929,
10863.281250,0.445021,
10866.210938,0.444907,
10869.140625,0.444986,
10872.070312,0.444918,
10875.000000,0.444909,
10877.929688,0.444786,
10880.859375,0.444866,
10883.789062,0.444826,
10886.718750,0.444891,
10889.648438,0.444813,
10892.578125,0.444910,
10895.507812,0.444782,
10898.437500,0.444957,
10901.367188,0.444830,
10904.296875,0.444958,
10907.226562,0.444830,
10910.156250,0.444848,
10913.085938,0.444870,
10916.015625,0.444844,
10918.945312,0.444868,
10921.875000,0.444864,
10924.804688,0.444835,
10927.734375,0.444868,
10930.664062,0.444839,
10933.593750,0.444803,
10936.523438,0.444950,
10939.453125,0.444857,
10942.382812,0.444812,
10945.312500,0.444840,
10948.242188,0.444747,
10951.171875,0.444882,
10954.101562,0.444917,
10957.031250,0.444872,
10959.960938,0.444906,
10962.890625,0.444872,
10965.820312,0.444868,
10968.750000,0.444764,
10971.679688,0.444733,
10974.609375,0.444810,
10977.539062,0.444804,
10980.468750,0.444801,
10983.398438,0.444784,
10986.328125,0.444862,
10989.257812,0.444788,
10992.187500,0.444810,
10995.117188,0.444840,
10998.046875,0.444854,
11000.976562,0.444813,
11003.906250,0.444921,
11006.835938,0.444826,
11009.765625,0.444774,
11012.695312,0.444822,
11015.625000,0.444886,
11018.554688,0.444833,
11021.484375,0.444821,
11024.414062,0.444736,
11027.343750,0.444862,
11030.273438,0.444786,
11033.203125,0.444805,
11036.132812,0.444720,
11039.062500,0.444792,
11041.992188,0.444808,
11044.921875,0.444779,
11047.851562,0.444670,
11050.781250,0.444830,
11053.710938,0.444761,
11056.640625,0.444829,
11059.570312,0.444725,
11062.500000,0.444835,
11065.429688,0.444766,
11068.359375,0.444718,
11071.289062,0.444741,
11074.218750,0.444714,
11077.148438,0.444691,
11080.078125,0.444691,
11083.007812,0.444656,
11085.937500,0.444686,
11088.867188,0.444623,
11091.796875,0.444699,
11094.726562,0.444668,
11097.656250,0.444746,
11100.585938,0.444573,
11103.515625,0.444719,
11106.445312,0.444735,
11109.375000,0.444704,
11112.304688,0.444656,
11115.234375,0.444652,
11118.164062,0.444614,
11121.093750,0.444726,
11124.023438,0.444566,
11126.953125,0.444680,
11129.882812,0.444579,
11132.812500,0.444691,
11135.742188,0.444681,
11138.671875,0.444661,
11141.601562,0.444632,
11144.531250,0.444663,
11147.460938,0.444609,
11150.390625,0.444687,
11153.320312,0.444667,
11156.250000,0.444666,
11159.179688,0.444592,
11162.109375,0.444634,
11165.039062,0.444773,
11167.968750,0.444597,
11170.898438,0.444633,
11173.828125,0.444652,
11176.757812,0.444584,
11179.687500,0.444581,
11182.617188,0.444635,
11185.546875,0.444643,
11188.476562,0.444558,
11191.406250,0.444590,
11194.335938,0.444480,
11197.265625,0.444683,
11200.195312,0.444567,
11203.125000,0.444621,
11206.054688,0.444520,
11208.984375,0.444587,
11211.914062,0.444580,
11214.843750,0.444597,
11217.773438,0.444501,
11220.703125,0.444604,
11223.632812,0.444481,
11226.562500,0.444529,
11229.492188,0.444577,
11232.421875,0.444513,
11235.351562,0.444410,
11238.281250,0.444512,
11241.210938,0.444513,
11244.140625,0.444560,
11247.070312,0.444526,
11250.000000,0.444575,
11252.929688,0.444501,
11255.859375,0.444642,
11258.789062,0.444596,
11261.718750,0.444532,
11264.648438,0.444540,
11267.578125,0.444542,
11270.507812,0.444535,
11273.437500,0.444554,
11276.367188,0.444567,
11279.296875,0.444493,
11282.226562,0.444470,
11285.156250,0.444494,
11288.085938,0.444403,
11291.015625,0.444497,
11293.945312,0.444496,
11296.875000,0.444407,
11299.804688,0.444474,
11302.734375,0.444568,
11305.664062,0.444503,
11308.593750,0.444584,
11311.523438,0.444587,
11314.453125,0.444562,
11317.382812,0.444553,
11320.312500,0.444531,
11323.242188,0.444522,
11326.171875,0.444532,
11329.101562,0.444409,
11332.031250,0.444528,
11334.960938,0.444533,
11337.890625,0.444455,
11340.820312,0.444464,
11343.750000,0.444601,
11346.679688,0.444469,
11349.609375,0.444496,
11352.539062,0.444454,
11355.468750,0.444416,
11358.398438,0.444563,
11361.328125,0.444486,
11364.257812,0.444432,
11367.187500,0.444492,
11370.117188,0.444444,
11373.046875,0.444416,
11375.976562,0.444367,
11378.906250,0.444449,
11381.835938,0.444377,
11384.765625,0.444442,
11387.695312,0.444463,
11390.625000,0.444456,
11393.554688,0.444486,
11396.484375,0.444525,
11399.414062,0.444476,
11402.343750,0.444444,
11405.273438,0.444322,
11408.203125,0.444522,
11411.132812,0.444387,
11414.062500,0.444566,
11416.992188,0.444354,
11419.921875,0.444386,
11422.851562,0.444360,
11425.781250,0.444340,
11428.710938,0.444342,
11431.640625,0.444332,
11434.570312,0.444413,
11437.500000,0.444380,
11440.429688,0.444416,
11443.359375,0.444370,
11446.289062,0.444340,
11449.218750,0.444338,
11452.148438,0.444273,
11455.078125,0.444297,
11458.007812,0.444286,
11460.937500,0.444375,
11463.867188,0.444293,
11466.796875,0.444319,
11469.726562,0.444296,
11472.656250,0.444387,
11475.585938,0.444293,
11478.515625,0.444254,
11481.445312,0.444306,
11484.375000,0.444356,
11487.304688,0.444306,
11490.234375,0.444356,
11493.164062,0.444271,
11496.093750,0.444344,
11499.023438,0.444232,
11501.953125,0.444292,
11504.882812,0.444272,
11507.812500,0.444235,
11510.742188,0.444241,
11513.671875,0.444311,
11516.601562,0.444301,
11519.531250,0.444269,
11522.460938,0.444288,
11525.390625,0.444269,
11528.320312,0.444299,
11531.250000,0.444362,
11534.179688,0.444292,
11537.109375,0.444364,
11540.039062,0.444308,
11542.968750,0.444245,
11545.898438,0.444304,
11548.828125,0.444292,
11551.757812,0.444282,
11554.687500,0.444281,
11557.617188,0.444194,
11560.546875,0.444254,
11563.476562,0.444314,
11566.406250,0.444215,
11569.335938,0.444271,
11572.265625,0.444342,
11575.195312,0.444215,
11578.125000,0.444258,
11581.054688,0.444315,
11583.984375,0.444323,
11586.914062,0.444197,
11589.843750,0.444235,
11592.773438,0.444235,
11595.703125,0.444298,
11598.632812,0.444310,
11601.562500,0.444343,
11604.492188,0.444372,
11607.421875,0.444228,
11610.351562,0.444178,
11613.281250,0.444188,
11616.210938,0.444228,
11619.140625,0.444314,
11622.070312,0.444211,
11625.000000,0.444270,
11627.929688,0.444325,
11630.859375,0.444254,
11633.789062,0.444209,
11636.718750,0.444285,
11639.648438,0.444233,
11642.578125,0.444179,
11645.507812,0.444203,
11648.437500,0.444276,
11651.367188,0.444311,
11654.296875,0.444314,
11657.226562,0.444215,
11660.156250,0.444213,
11663.085938,0.444207,
11666.015625,0.444390,
11668.945312,0.444316,
11671.875000,0.444250,
11674.804688,0.444238,
11677.734375,0.444365,
11680.664062,0.444213,
11683.593750,0.444277,
11686.523438,0.444238,
11689.453125,0.444234,
11692.382812,0.444273,
11695.312500,0.444312,
11698.242188,0.444241,
11701.171875,0.444232,
11704.101562,0.444239,
11707.031250,0.444222,
11709.960938,0.444157,
11712.890625,0.444200,
11715.820312,0.444165,
11718.750000,0.444254,
11721.679688,0.444151,
11724.609375,0.444175,
11727.539062,0.444135,
11730.468750,0.444146,
11733.398438,0.444136,
11736.328125,0.444250,
11739.257812,0.444086,
11742.187500,0.444106,
11745.117188,0.444140,
11748.046875,0.444104,
11750.976562,0.444120,
11753.906250,0.444205,
11756.835938,0.444176,
11759.765625,0.444065,
11762.695312,0.444147,
11765.625000,0.444058,
11768.554688,0.444091,
11771.484375,0.444117,
11774.414062,0.444182,
11777.343750,0.444110,
11780.273438,0.444164,
11783.203125,0.444168,
11786.132812,0.444123,
11789.062500,0.444157,
11791.992188,0.444001,
11794.921875,0.444121,
11797.851562,0.444079,
11800.781250,0.444096,
11803.710938,0.444005,
11806.640625,0.444115,
11809.570312,0.444059,
11812.500000,0.444164,
11815.429688,0.444075,
11818.359375,0.444055,
11821.289062,0.444137,
11824.218750,0.444136,
11827.148438,0.444076,
11830.078125,0.444132,
11833.007812,0.444025,
11835.937500,0.444058,
11838.867188,0.444168,
11841.796875,0.444179,
11844.726562,0.444151,
11847.656250,0.444044,
11850.585938,0.444024,
11853.515625,0.444087,
11856.445312,0.444085,
11859.375000,0.444066,
11862.304688,0.443978,
11865.234375,0.444012,
11868.164062,0.444103,
11871.093750,0.444143,
11874.023438,0.444126,
11876.953125,0.444128,
11879.882812,0.444022,
11882.812500,0.444058,
11885.742188,0.444095,
11888.671875,0.444058,
11891.601562,0.443979,
11894.531250,0.444025,
11897.460938,0.444047,
11900.390625,0.444038,
11903.320312,0.443973,
11906.250000,0.443957,
11909.179688,0.444045,
11912.109375,0.443978,
11915.039062,0.443943,
11917.968750,0.443962,
11920.898438,0.443972,
11923.828125,0.443964,
11926.757812,0.443962,
11929.687500,0.443933,
11932.617188,0.443984,
11935.546875,0.443979,
11938.476562,0.443874,
11941.406250,0.443913,
11944.335938,0.443861,
11947.265625,0.443977,
11950.195312,0.443865,
11953.125000,0.444022,
11956.054688,0.443926,
11958.984375,0.443947,
11961.914062,0.443884,
11964.843750,0.443853,
11967.773438,0.443909,
11970.703125,0.443858,
11973.632812,0.443883,
11976.562500,0.443827,
11979.492188,0.443791,
11982.421875,0.443798,
11985.351562,0.443820,
11988.281250,0.443869,
11991.210938,0.443903,
11994.140625,0.443952,
11997.070312,0.443911,
12000.000000,0.444018,
12002.929688,0.443834,
12005.859375,0.443902,
12008.789062,0.443788,
12011.718750,0.443781,
12014.648438,0.443895,
12017.578125,0.443836,
12020.507812,0.443858,
12023.437500,0.443802,
12026.367188,0.443855,
12029.296875,0.443798,
12032.226562,0.443926,
12035.156250,0.443806,
12038.085938,0.443778,
12041.015625,0.443801,
12043.945312,0.443842,
12046.875000,0.443805,
12049.804688,0.443810,
12052.734375,0.443853,
12055.664062,0.443838,
12058.593750,0.443915,
12061.523438,0.443884,
12064.453125,0.443839,
12067.382812,0.443807,
12070.312500,0.443830,
12073.242188,0.443824,
12076.171875,0.443798,
12079.101562,0.443784,
12082.031250,0.443849,
12084.960938,0.443719,
12087.890625,0.443791,
12090.820312,0.443740,
12093.750000,0.443866,
12096.679688,0.443762,
12099.609375,0.443814,
12102.539062,0.443680,
12105.468750,0.443725,
12108.398438,0.443784,
12111.328125,0.443720,
12114.257812,0.443778,
12117.187500,0.443798,
12120.117188,0.443724,
12123.046875,0.443793,
12125.976562,0.443776,
12128.906250,0.443701,
12131.835938,0.443707,
12134.765625,0.443771,
12137.695312,0.443840,
12140.625000,0.443844,
12143.554688,0.443679,
12146.484375,0.443801,
12149.414062,0.443726,
12152.343750,0.443808,
12155.273438,0.443740,
12158.203125,0.443786,
12161.132812,0.443741,
12164.062500,0.443832,
12166.992188,0.443799,
12169.921875,0.443797,
12172.851562,0.443808,
12175.781250,0.443894,
12178.710938,0.443745,
12181.640625,0.443821,
12184.570312,0.443652,
12187.500000,0.443680,
12190.429688,0.443705,
12193.359375,0.443782,
12196.289062,0.443795,
12199.218750,0.443815,
12202.148438,0.443668,
12205.078125,0.443764,
12208.007812,0.443718,
12210.937500,0.443801,
12213.867188,0.443663,
12216.796875,0.443675,
12219.726562,0.443717,
12222.656250,0.443689,
12225.585938,0.443689,
12228.515625,0.443739,
12231.445312,0.443716,
12234.375000,0.443720,
12237.304688,0.443778,
12240.234375,0.443696,
12243.164062,0.443637,
12246.093750,0.443613,
12249.023438,0.443709,
12251.953125,0.443646,
12254.882812,0.443611,
12257.812500,0.443600,
12260.742188,0.443647,
12263.671875,0.443526,
12266.601562,0.443659,
12269.531250,0.443687,
12272.460938,0.443631,
12275.390625,0.443538,
12278.320312,0.443518,
12281.250000,0.443620,
12284.179688,0.443523,
12287.109375,0.443539,
12290.039062,0.443610,
12292.968750,0.443565,
12295.898438,0.443638,
12298.828125,0.443682,
12301.757812,0.443481,
12304.687500,0.443702,
12307.617188,0.443516,
12310.546875,0.443570,
12313.476562,0.443571,
12316.406250,0.443671,
12319.335938,0.443610,
12322.265625,0.443587,
12325.195312,0.443582,
12328.125000,0.443602,
12331.054688,0.443472,
12333.984375,0.443548,
12336.914062,0.443501,
12339.843750,0.443582,
12342.773438,0.443629,
12345.703125,0.443569,
12348.632812,0.443557,
12351.562500,0.443638,
12354.492188,0.443482,
12357.421875,0.443570,
12360.351562,0.443531,
12363.281250,0.443625,
12366.210938,0.443585,
12369.140625,0.443583,
12372.070312,0.443469,
12375.000000,0.443612,
12377.929688,0.443550,
12380.859375,0.443535,
12383.789062,0.443519,
12386.718750,0.443625,
12389.648438,0.443481,
12392.578125,0.443484,
12395.507812,0.443551,
12398.437500,0.443506,
12401.367188,0.443299,
12404.296875,0.443467,
12407.226562,0.443463,
12410.156250,0.443512,
12413.085938,0.443550,
12416.015625,0.443442,
12418.945312,0.443414,
12421.875000,0.443454,
12424.804688,0.443484,
12427.734375,0.443421,
12430.664062,0.443367,
12433.593750,0.443510,
12436.523438,0.443381,
12439.453125,0.443519,
12442.382812,0.443500,
12445.312500,0.443490,
12448.242188,0.443488,
12451.171875,0.443480,
12454.101562,0.443420,
12457.031250,0.443458,
12459.960938,0.443542,
12462.890625,0.443344,
12465.820312,0.443342,
12468.750000,0.443412,
12471.679688,0.443430,
12474.609375,0.443405,
12477.539062,0.443345,
12480.468750,0.443460,
12483.398438,0.443435,
12486.328125,0.443340,
12489.257812,0.443401,
12492.187500,0.443521,
12495.117188,0.443523,
12498.046875,0.443492,
12500.976562,0.443421,
12503.906250,0.443388,
12506.835938,0.443365,
12509.765625,0.443462,
12512.695312,0.443317,
12515.625000,0.443421,
12518.554688,0.443372,
12521.484375,0.443346,
12524.414062,0.443262,
12527.343750,0.443424,
12530.273438,0.443316,
12533.203125,0.443245,
12536.132812,0.443353,
12539.062500,0.443388,
12541.992188,0.443351,
12544.921875,0.443347,
12547.851562,0.443305,
12550.781250,0.443376,
12553.710938,0.443372,
12556.640625,0.443406,
12559.570312,0.443258,
12562.500000,0.443310,
12565.429688,0.443351,
12568.359375,0.443305,
12571.289062,0.443299,
12574.218750,0.443367,
12577.148438,0.443357,
12580.078125,0.443320,
12583.007812,0.443346,
12585.937500,0.443384,
12588.867188,0.443270,
12591.796875,0.443330,
12594.726562,0.443310,
12597.656250,0.443282,
12600.585938,0.443224,
12603.515625,0.443247,
12606.445312,0.443248,
12609.375000,0.443265,
12612.304688,0.443268,
12615.234375,0.443277,
12618.164062,0.443234,
12621.093750,0.443228,
12624.023438,0.443299,
12626.953125,0.443235,
12629.882812,0.443274,
12632.812500,0.443347,
12635.742188,0.443186,
12638.671875,0.443243,
12641.601562,0.443187,
12644.531250,0.443306,
12647.460938,0.443205,
12650.390625,0.443227,
12653.320312,0.443198,
12656.250000,0.443265,
12659.179688,0.443177,
12662.109375,0.443166,
12665.039062,0.443260,
12667.968750,0.443277,
12670.898438,0.443243,
12673.828125,0.443141,
12676.757812,0.443242,
12679.687500,0.443322,
12682.617188,0.443260,
12685.546875,0.443163,
12688.476562,0.443136,
12691.406250,0.443136,
12694.335938,0.443085,
12697.265625,0.443146,
12700.195312,0.443205,
12703.125000,0.443160,
12706.054688,0.443107,
12708.984375,0.443154,
12711.914062,0.443178,
12714.843750,0.443195,
12717.773438,0.443117,
12720.703125,0.443175,
12723.632812,0.443107,
12726.562500,0.443260,
12729.492188,0.443127,
12732.421875,0.443194,
12735.351562,0.443146,
12738.281250,0.443069,
12741.210938,0.443108,
12744.140625,0.443100,
12747.070312,0.443059,
12750.000000,0.443186,
12752.929688,0.443062,
12755.859375,0.443127,
12758.789062,0.443122,
12761.718750,0.443087,
12764.648438,0.443133,
12767.578125,0.443189,
12770.507812,0.443089,
12773.437500,0.443050,
12776.367188,0.443059,
12779.296875,0.443069,
12782.226562,0.443127,
12785.156250,0.443173,
12788.085938,0.443152,
12791.015625,0.443202,
12793.945312,0.443072,
12796.875000,0.443033,
12799.804688,0.443019,
12802.734375,0.443007,
12805.664062,0.442920,
12808.593750,0.443018,
12811.523438,0.443069,
12814.453125,0.443073,
12817.382812,0.443072,
12820.312500,0.443069,
12823.242188,0.443032,
12826.171875,0.443102,
12829.101562,0.443049,
12832.031250,0.443064,
12834.960938,0.442969,
12837.890625,0.443097,
12840.820312,0.442984,
12843.750000,0.443040,
12846.679688,0.443028,
12849.609375,0.443046,
12852.539062,0.442924,
12855.468750,0.443013,
12858.398438,0.443031,
12861.328125,0.442902,
12864.257812,0.443040,
12867.187500,0.443012,
12870.117188,0.443001,
12873.046875,0.442916,
12875.976562,0.442909,
12878.906250,0.443043,
12881.835938,0.443009,
12884.765625,0.442973,
12887.695312,0.442960,
12890.625000,0.442970,
12893.554688,0.442928,
12896.484375,0.442978,
12899.414062,0.442920,
12902.343750,0.442977,
12905.273438,0.442938,
12908.203125,0.443006,
12911.132812,0.442848,
12914.062500,0.442914,
12916.992188,0.443000,
12919.921875,0.442958,
12922.851562,0.442996,
12925.781250,0.442942,
12928.710938,0.442968,
12931.640625,0.442994,
12934.570312,0.442824,
12937.500000,0.442887,
12940.429688,0.442815,
12943.359375,0.442982,
12946.289062,0.442892,
12949.218750,0.442896,
12952.148438,0.442906,
12955.078125,0.442901,
12958.007812,0.442849,
12960.937500,0.442824,
12963.867188,0.442907,
12966.796875,0.442819,
12969.726562,0.442885,
12972.656250,0.442893,
12975.585938,0.442864,
12978.515625,0.442910,
12981.445312,0.442825,
12984.375000,0.442864,
12987.304688,0.442775,
12990.234375,0.442748,
12993.164062,0.442902,
12996.093750,0.442832,
12999.023438,0.442882,
13001.953125,0.442840,
13004.882812,0.442706,
13007.812500,0.442707,
13010.742188,0.442798,
13013.671875,0.442715,
13016.601562,0.442793,
13019.531250,0.442880,
13022.460938,0.442830,
13025.390625,0.442862,
13028.320312,0.442765,
13031.250000,0.442842,
13034.179688,0.442803,
13037.109375,0.442860,
13040.039062,0.442804,
13042.968750,0.442872,
13045.898438,0.442684,
13048.828125,0.442823,
13051.757812,0.442719,
13054.687500,0.442798,
13057.617188,0.442855,
13060.546875,0.442802,
13063.476562,0.442729,
13066.406250,0.442791,
13069.335938,0.442710,
13072.265625,0.442740,
13075.195312,0.442686,
13078.125000,0.442761,
13081.054688,0.442641,
13083.984375,0.442752,
13086.914062,0.442780,
13089.843750,0.442774,
13092.773438,0.442833,
13095.703125,0.442726,
13098.632812,0.442635,
13101.562500,0.442746,
13104.492188,0.442564,
13107.421875,0.442773,
13110.351562,0.442620,
13113.281250,0.442701,
13116.210938,0.442655,
13119.140625,0.442787,
13122.070312,0.442667,
13125.000000,0.442732,
13127.929688,0.442738,
13130.859375,0.442768,
13133.789062,0.442718,
13136.718750,0.442869,
13139.648438,0.442723,
13142.578125,0.442769,
13145.507812,0.442730,
13148.437500,0.442809,
13151.367188,0.442660,
13154.296875,0.442731,
13157.226562,0.442757,
13160.156250,0.442798,
13163.085938,0.442758,
13166.015625,0.442748,
13168.945312,0.442669,
13171.875000,0.442713,
13174.804688,0.442683,
13177.734375,0.442682,
13180.664062,0.442653,
13183.593750,0.442739,
13186.523438,0.442683,
13189.453125,0.442774,
13192.382812,0.442666,
13195.312500,0.442632,
13198.242188,0.442714,
13201.171875,0.442754,
13204.101562,0.442735,
13207.031250,0.442701,
13209.960938,0.442632,
13212.890625,0.442719,
13215.820312,0.442667,
13218.750000,0.442636,
13221.679688,0.442600,
13224.609375,0.442662,
13227.539062,0.442630,
13230.468750,0.442717,
13233.398438,0.442596,
13236.328125,0.442592,
13239.257812,0.442570,
13242.187500,0.442542,
13245.117188,0.442552,
13248.046875,0.442662,
13250.976562,0.442546,
13253.906250,0.442507,
13256.835938,0.442548,
13259.765625,0.442557,
13262.695312,0.442546,
13265.625000,0.442593,
13268.554688,0.442504,
13271.484375,0.442631,
13274.414062,0.442545,
13277.343750,0.442513,
13280.273438,0.442414,
13283.203125,0.442607,
13286.132812,0.442409,
13289.062500,0.442508,
13291.992188,0.442565,
13294.921875,0.442535,
13297.851562,0.442458,
13300.781250,0.442488,
13303.710938,0.442572,
13306.640625,0.442491,
13309.570312,0.442404,
13312.500000,0.442482,
13315.429688,0.442456,
13318.359375,0.442439,
13321.289062,0.442372,
13324.218750,0.442502,
13327.148438,0.442439,
13330.078125,0.442427,
13333.007812,0.442466,
13335.937500,0.442404,
13338.867188,0.442480,
13341.796875,0.442335,
13344.726562,0.442440,
13347.656250,0.442391,
13350.585938,0.442371,
13353.515625,0.442336,
13356.445312,0.442320,
13359.375000,0.442375,
13362.304688,0.442303,
13365.234375,0.442371,
13368.164062,0.442302,
13371.093750,0.442265,
13374.023438,0.442214,
13376.953125,0.442296,
13379.882812,0.442371,
13382.812500,0.442329,
13385.742188,0.442265,
13388.671875,0.442361,
13391.601562,0.442335,
13394.531250,0.442370,
13397.460938,0.442446,
13400.390625,0.442252,
13403.320312,0.442360,
13406.250000,0.442439,
13409.179688,0.442305,
13412.109375,0.442326,
13415.039062,0.442284,
13417.968750,0.442377,
13420.898438,0.442276,
13423.828125,0.442336,
13426.757812,0.442316,
13429.687500,0.442306,
13432.617188,0.442258,
13435.546875,0.442371,
13438.476562,0.442248,
13441.406250,0.442337,
13444.335938,0.442316,
13447.265625,0.442395,
13450.195312,0.442294,
13453.125000,0.442361,
13456.054688,0.442308,
13458.984375,0.442335,
13461.914062,0.442357,
13464.843750,0.442337,
13467.773438,0.442355,
13470.703125,0.442432,
13473.632812,0.442389,
13476.562500,0.442271,
13479.492188,0.442329,
13482.421875,0.442315,
13485.351562,0.442320,
13488.281250,0.442322,
13491.210938,0.442308,
13494.140625,0.442413,
13497.070312,0.442407,
13500.000000,0.442362,
13502.929688,0.442270,
13505.859375,0.442279,
13508.789062,0.442340,
13511.718750,0.442197,
13514.648438,0.442329,
13517.578125,0.442332,
13520.507812,0.442306,
13523.437500,0.442341,
13526.367188,0.442260,
13529.296875,0.442322,
13532.226562,0.442246,
13535.156250,0.442329,
13538.085938,0.442258,
13541.015625,0.442309,
13543.945312,0.442227,
13546.875000,0.442318,
13549.804688,0.442149,
13552.734375,0.442332,
13555.664062,0.442274,
13558.593750,0.442290,
13561.523438,0.442237,
13564.453125,0.442309,
13567.382812,0.442209,
13570.312500,0.442345,
13573.242188,0.442212,
13576.171875,0.442310,
13579.101562,0.442278,
13582.031250,0.442254,
13584.960938,0.442232,
13587.890625,0.442205,
13590.820312,0.442200,
13593.750000,0.442178,
13596.679688,0.442205,
13599.609375,0.442223,
13602.539062,0.442246,
13605.468750,0.442300,
13608.398438,0.442159,
13611.328125,0.442214,
13614.257812,0.442290,
13617.187500,0.442222,
13620.117188,0.442167,
13623.046875,0.442308,
13625.976562,0.442242,
13628.906250,0.442165,
13631.835938,0.442160,
13634.765625,0.442141,
13637.695312,0.442176,
13640.625000,0.442234,
13643.554688,0.442058,
13646.484375,0.442193,
13649.414062,0.442188,
13652.343750,0.442150,
13655.273438,0.442206,
13658.203125,0.442097,
13661.132812,0.442144,
13664.062500,0.442156,
13666.992188,0.442133,
13669.921875,0.442156,
13672.851562,0.442191,
13675.781250,0.442196,
13678.710938,0.442078,
13681.640625,0.442124,
13684.570312,0.442103,
13687.500000,0.442128,
13690.429688,0.442133,
13693.359375,0.442158,
13696.289062,0.441979,
